col_inexistente1,col2,col3,col_outliers,col_outliers2,col_categorica,col_ordinal,col_texto
61.0,61.0,0.4070565779645654,-81,0.5497208932466737,ratón,mal,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
87.0,7.0,1.2191362945131787,71,1.2785132663460745,gato,mal,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
42.0,48.0,1.727941220245403,-19,2.202751654548083,perro,regular,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
78.0,45.0,0.777181117063572,-44,1.4665964865963463,gato,mal,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
,89.0,0.5601360569741899,78,5.143766126355293,ratón,muy bien,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
22.0,55.0,2.056476741514181,-98,2.6284487603007864,perro,muy mal,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
16.0,30.0,1.289075694758302,-84,0.8818067861347785,perro,regular,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
96.0,71.0,0.4813553305756386,-95,1.549658310203126,ratón,bien,"Quieren decir que tenía el sobrenombre de Quijada o Quesada (que en esto hay alguna diferencia en los autores que deste caso escriben), aunque por conjeturas verosímiles se deja entender que se llama Quijana; pero esto importa poco a nuestro cuento; basta que en la narración dél no se salga un punto de la verdad."
59.0,66.0,1.805454536101643,29,1.6967855284637259,gato,mal,"Quieren decir que tenía el sobrenombre de Quijada o Quesada (que en esto hay alguna diferencia en los autores que deste caso escriben), aunque por conjeturas verosímiles se deja entender que se llama Quijana; pero esto importa poco a nuestro cuento; basta que en la narración dél no se salga un punto de la verdad."
21.0,62.0,1.110230073912163,-13,0.3387889023069962,perro,bien,"Quieren decir que tenía el sobrenombre de Quijada o Quesada (que en esto hay alguna diferencia en los autores que deste caso escriben), aunque por conjeturas verosímiles se deja entender que se llama Quijana; pero esto importa poco a nuestro cuento; basta que en la narración dél no se salga un punto de la verdad."
,94.0,0.6910370248498657,45,2.137505935589661,perro,bien,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
32.0,35.0,0.1638138445864085,-39,3.577200288346801,gato,muy mal,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
66.0,16.0,1.5054945239276623,-60,1.7763100127638722,gato,regular,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
98.0,51.0,4.529593873149351,-67,2.833248697616499,perro,muy bien,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
27.0,29.0,1.215842820761596,39,3.2795719254566693,elefante,muy mal,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
5.0,68.0,0.5201348021808267,24,0.7846272074903067,ratón,muy mal,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
,42.0,1.2660887747090108,16,1.4363089968676712,ratón,regular,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
50.0,56.0,3.7504195137414635,67,3.5949920185907005,perro,regular,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
56.0,37.0,0.8751372124222854,-93,0.22226566445976784,elefante,regular,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
0.0,41.0,1.8479029396244284,94,0.929760043137061,elefante,mal,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
63.0,19.0,0.9525123842522245,81,1.1980152387467393,gato,mal,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
,68.0,0.5083136377381157,-50,0.172999496970672,ratón,bien,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
24.0,46.0,0.7534208705406338,62,0.7111013164814358,elefante,muy bien,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
54.0,50.0,1.4716833146722998,-73,2.0796783770269847,perro,bien,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
54.0,36.0,0.4707439073905472,-75,0.5965936206837777,ratón,regular,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
35.0,70.0,0.5483202292175392,54,1.6463478910634013,elefante,muy bien,"Quieren decir que tenía el sobrenombre de Quijada o Quesada (que en esto hay alguna diferencia en los autores que deste caso escriben), aunque por conjeturas verosímiles se deja entender que se llama Quijana; pero esto importa poco a nuestro cuento; basta que en la narración dél no se salga un punto de la verdad."
92.0,4.0,0.3871956939013721,18,0.6030669741183273,perro,muy mal,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
43.0,57.0,4.663062742606517,-4,908.2739653186943,perro,mal,"Frisaba la edad de nuestro hidalgo con los cincuenta años, era de complexión recia, seco de carnes, enjuto de rostro; gran madrugador y amigo de la caza."
98.0,24.0,0.5222706724333636,88,1.8570641811475963,gato,bien,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
30.0,52.0,1.0562474609080128,-20,1.066210260636802,elefante,bien,"Frisaba la edad de nuestro hidalgo con los cincuenta años, era de complexión recia, seco de carnes, enjuto de rostro; gran madrugador y amigo de la caza."
82.0,80.0,1.7882373079248408,29,1.5415756185813039,elefante,mal,"Frisaba la edad de nuestro hidalgo con los cincuenta años, era de complexión recia, seco de carnes, enjuto de rostro; gran madrugador y amigo de la caza."
,20.0,0.46018827492250575,92,0.2008939052379418,elefante,muy bien,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
6.0,46.0,0.3170965957665454,-35,2.4498834166283303,ratón,muy bien,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
70.0,92.0,0.6876003488374454,525,6.718963390372614,perro,mal,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
,71.0,2.452784349192213,-41,0.6831465937264006,gato,bien,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
43.0,43.0,1.4653411078031557,51,0.9871835896835534,gato,regular,"Quieren decir que tenía el sobrenombre de Quijada o Quesada (que en esto hay alguna diferencia en los autores que deste caso escriben), aunque por conjeturas verosímiles se deja entender que se llama Quijana; pero esto importa poco a nuestro cuento; basta que en la narración dél no se salga un punto de la verdad."
22.0,68.0,2.477930136305711,-5,1.3327956236625933,ratón,muy mal,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
38.0,81.0,2.0141105296507593,52,0.9024710190393012,ratón,regular,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
85.0,91.0,1.719456672772059,1,2.933405805852007,ratón,bien,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
1.0,55.0,0.3692004739238603,-23,0.5174989544598898,perro,mal,"Quieren decir que tenía el sobrenombre de Quijada o Quesada (que en esto hay alguna diferencia en los autores que deste caso escriben), aunque por conjeturas verosímiles se deja entender que se llama Quijana; pero esto importa poco a nuestro cuento; basta que en la narración dél no se salga un punto de la verdad."
85.0,13.0,0.503729283806275,58,6.832716626986393,elefante,mal,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
31.0,30.0,0.4966484706283744,66,2.2852193040147784,gato,regular,"Frisaba la edad de nuestro hidalgo con los cincuenta años, era de complexión recia, seco de carnes, enjuto de rostro; gran madrugador y amigo de la caza."
85.0,19.0,1.4624683402148473,-64,2.2246492981812453,gato,muy bien,"En un lugar de la Mancha, de cuyo nombre no quiero acordarme, no ha mucho tiempo que vivía un hidalgo de los de lanza en astillero, adarga antigua, rocín flaco y galgo corredor."
,82.0,0.19043628073058153,-38,1.2455554621606266,gato,mal,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
63.0,2.0,4.16914201102314,-64,0.14727248947686555,perro,mal,"Quieren decir que tenía el sobrenombre de Quijada o Quesada (que en esto hay alguna diferencia en los autores que deste caso escriben), aunque por conjeturas verosímiles se deja entender que se llama Quijana; pero esto importa poco a nuestro cuento; basta que en la narración dél no se salga un punto de la verdad."
34.0,25.0,2.486959282153164,71,0.8660153106053841,elefante,muy mal,"Tenía en su casa una ama que pasaba de los cuarenta, y una sobrina que no llegaba a los veinte, y un mozo de campo y plaza, que así ensillaba el rocín como tomaba la podadera."
93.0,15.0,0.2232179942066982,-53,0.15375459633594926,gato,mal,"El resto della concluían sayo de velarte, calzas de velludo para las fiestas con sus pantuflos de lo mismo, los días de entre semana se honraba con su vellori de lo más fino."
79.0,94.0,1.8433111936934106,52,5.898289976761766,elefante,bien,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
44.0,57.0,1.4024890874138116,52,0.42720161019986913,elefante,mal,"Una olla de algo más vaca que carnero, salpicón las más noches, duelos y quebrantos los sábados, lentejas los viernes, algún palomino de añadidura los domingos, consumían las tres partes de su hacienda."
